entity,entity code,date,series,generation_TWh
Turkey,TUR,2025-05-01,"Hydro, Bioenergy and Other Renewables",8.98
Turkey,TUR,2025-05-01,Renewables,15.65
Turkey,TUR,2025-05-01,Wind and Solar,6.67
Turkey,TUR,2025-05-01,Bioenergy,0.72
Turkey,TUR,2025-05-01,Coal,7.91
Turkey,TUR,2025-05-01,Gas,4.1
Turkey,TUR,2025-05-01,Hydro,7.39
Turkey,TUR,2025-05-01,Nuclear,0.0
Turkey,TUR,2025-05-01,Other Fossil,0.11
Turkey,TUR,2025-05-01,Other Renewables,0.87
Turkey,TUR,2025-05-01,Solar,3.89
Turkey,TUR,2025-05-01,Wind,2.78
Turkey,TUR,2025-05-01,Total Generation,27.77
Turkey,TUR,2025-05-01,Net Imports,0.11
Turkey,TUR,2025-06-01,Demand,27.82
Turkey,TUR,2025-06-01,Clean,14.56
Turkey,TUR,2025-06-01,Fossil,13.18
Turkey,TUR,2025-06-01,Gas and Other Fossil,3.83
Turkey,TUR,2025-06-01,"Hydro, Bioenergy and Other Renewables",6.26
Turkey,TUR,2025-06-01,Renewables,14.56
Turkey,TUR,2025-06-01,Wind and Solar,8.3
Turkey,TUR,2025-06-01,Bioenergy,0.69
Turkey,TUR,2025-06-01,Coal,9.35
Turkey,TUR,2025-06-01,Gas,3.75
Turkey,TUR,2025-06-01,Hydro,4.8
Turkey,TUR,2025-06-01,Nuclear,0.0
Turkey,TUR,2025-06-01,Other Fossil,0.08
Turkey,TUR,2025-06-01,Other Renewables,0.77
Turkey,TUR,2025-06-01,Solar,4.48
Turkey,TUR,2025-06-01,Wind,3.82
Turkey,TUR,2025-06-01,Total Generation,27.74
Turkey,TUR,2025-06-01,Net Imports,0.08
Turkey,TUR,2025-07-01,Demand,34.95
Turkey,TUR,2025-07-01,Clean,15.19
Turkey,TUR,2025-07-01,Fossil,20.02
Turkey,TUR,2025-07-01,Gas and Other Fossil,8.78
Turkey,TUR,2025-07-01,"Hydro, Bioenergy and Other Renewables",7.14
Turkey,TUR,2025-07-01,Renewables,15.19
Turkey,TUR,2025-07-01,Wind and Solar,8.05
Turkey,TUR,2025-07-01,Bioenergy,0.7
Turkey,TUR,2025-07-01,Coal,11.24
Turkey,TUR,2025-07-01,Gas,8.69
Turkey,TUR,2025-07-01,Hydro,5.68
Turkey,TUR,2025-07-01,Nuclear,0.0
Turkey,TUR,2025-07-01,Other Fossil,0.09
Turkey,TUR,2025-07-01,Other Renewables,0.76
Turkey,TUR,2025-07-01,Solar,4.47
Turkey,TUR,2025-07-01,Wind,3.58
Turkey,TUR,2025-07-01,Total Generation,35.21
Turkey,TUR,2025-07-01,Net Imports,-0.26
Turkey,TUR,2025-08-01,Demand,34.62
Turkey,TUR,2025-08-01,Clean,14.83
Turkey,TUR,2025-08-01,Fossil,20.19
Turkey,TUR,2025-08-01,Gas and Other Fossil,8.62
Turkey,TUR,2025-08-01,"Hydro, Bioenergy and Other Renewables",5.94
Turkey,TUR,2025-08-01,Renewables,14.83
Turkey,TUR,2025-08-01,Wind and Solar,8.89
Turkey,TUR,2025-08-01,Bioenergy,0.69
Turkey,TUR,2025-08-01,Coal,11.57
Turkey,TUR,2025-08-01,Gas,8.53
Turkey,TUR,2025-08-01,Hydro,4.48
Turkey,TUR,2025-08-01,Nuclear,0.0
Turkey,TUR,2025-08-01,Other Fossil,0.09
Turkey,TUR,2025-08-01,Other Renewables,0.77
Turkey,TUR,2025-08-01,Solar,4.31
Turkey,TUR,2025-08-01,Wind,4.58
Turkey,TUR,2025-08-01,Total Generation,35.02
Turkey,TUR,2025-08-01,Net Imports,-0.4
Turkey,TUR,2025-09-01,Demand,29.58
Turkey,TUR,2025-09-01,Clean,12.26
Turkey,TUR,2025-09-01,Fossil,17.24
Turkey,TUR,2025-09-01,Gas and Other Fossil,6.63
Turkey,TUR,2025-09-01,"Hydro, Bioenergy and Other Renewables",4.74
Turkey,TUR,2025-09-01,Renewables,12.26
Turkey,TUR,2025-09-01,Wind and Solar,7.52
Turkey,TUR,2025-09-01,Bioenergy,0.67
Turkey,TUR,2025-09-01,Coal,10.61
Turkey,TUR,2025-09-01,Gas,6.54
Turkey,TUR,2025-09-01,Hydro,3.26
Turkey,TUR,2025-09-01,Nuclear,0.0
Turkey,TUR,2025-09-01,Other Fossil,0.09
Turkey,TUR,2025-09-01,Other Renewables,0.81
Turkey,TUR,2025-09-01,Solar,3.73
Turkey,TUR,2025-09-01,Wind,3.79
Turkey,TUR,2025-09-01,Total Generation,29.5
Turkey,TUR,2025-09-01,Net Imports,0.08
Turkey,TUR,2025-10-01,Demand,27.18
Turkey,TUR,2025-10-01,Clean,10.09
Turkey,TUR,2025-10-01,Fossil,17.22
Turkey,TUR,2025-10-01,Gas and Other Fossil,6.28
Turkey,TUR,2025-10-01,"Hydro, Bioenergy and Other Renewables",4.45
Turkey,TUR,2025-10-01,Renewables,10.09
Turkey,TUR,2025-10-01,Wind and Solar,5.64
Turkey,TUR,2025-10-01,Bioenergy,0.71
Turkey,TUR,2025-10-01,Coal,10.94
Turkey,TUR,2025-10-01,Gas,6.19
Turkey,TUR,2025-10-01,Hydro,2.82
Turkey,TUR,2025-10-01,Nuclear,0.0
Turkey,TUR,2025-10-01,Other Fossil,0.09
Turkey,TUR,2025-10-01,Other Renewables,0.92
Turkey,TUR,2025-10-01,Solar,3.05
Turkey,TUR,2025-10-01,Wind,2.59
Turkey,TUR,2025-10-01,Total Generation,27.31
Turkey,TUR,2025-10-01,Net Imports,-0.13
Turkey,TUR,2025-11-01,Demand,27.2
Turkey,TUR,2025-11-01,Clean,10.13
Turkey,TUR,2025-11-01,Fossil,17.18
Turkey,TUR,2025-11-01,Gas and Other Fossil,6.39
Turkey,TUR,2025-11-01,"Hydro, Bioenergy and Other Renewables",4.87
Turkey,TUR,2025-11-01,Renewables,10.13
Turkey,TUR,2025-11-01,Wind and Solar,5.26
Turkey,TUR,2025-11-01,Bioenergy,0.72
Turkey,TUR,2025-11-01,Coal,10.79
Turkey,TUR,2025-11-01,Gas,6.32
Turkey,TUR,2025-11-01,Hydro,3.22
Turkey,TUR,2025-11-01,Nuclear,0.0
Turkey,TUR,2025-11-01,Other Fossil,0.07
Turkey,TUR,2025-11-01,Other Renewables,0.93
Turkey,TUR,2025-11-01,Solar,2.27
Turkey,TUR,2025-11-01,Wind,2.99
Turkey,TUR,2025-11-01,Total Generation,27.31
Turkey,TUR,2025-11-01,Net Imports,-0.11
Ukraine,UKR,2018-01-01,Demand,14.29
Ukraine,UKR,2018-01-01,Clean,8.42
Ukraine,UKR,2018-01-01,Fossil,6.41
Ukraine,UKR,2018-01-01,Gas and Other Fossil,0.92
Ukraine,UKR,2018-01-01,"Hydro, Bioenergy and Other Renewables",1.09
Ukraine,UKR,2018-01-01,Renewables,1.21
Ukraine,UKR,2018-01-01,Wind and Solar,0.12
Ukraine,UKR,2018-01-01,Coal,5.49
Ukraine,UKR,2018-01-01,Gas,0.92
Ukraine,UKR,2018-01-01,Hydro,1.09
Ukraine,UKR,2018-01-01,Nuclear,7.21
Ukraine,UKR,2018-01-01,Wind,0.12
Ukraine,UKR,2018-01-01,Total Generation,14.83
Ukraine,UKR,2018-01-01,Net Imports,-0.54
Ukraine,UKR,2018-02-01,Demand,12.99
Ukraine,UKR,2018-02-01,Clean,8.14
Ukraine,UKR,2018-02-01,Fossil,5.43
Ukraine,UKR,2018-02-01,Gas and Other Fossil,0.82
Ukraine,UKR,2018-02-01,"Hydro, Bioenergy and Other Renewables",0.94
Ukraine,UKR,2018-02-01,Renewables,1.03
Ukraine,UKR,2018-02-01,Wind and Solar,0.09
Ukraine,UKR,2018-02-01,Coal,4.61
Ukraine,UKR,2018-02-01,Gas,0.82
Ukraine,UKR,2018-02-01,Hydro,0.94
Ukraine,UKR,2018-02-01,Nuclear,7.11
Ukraine,UKR,2018-02-01,Wind,0.09
Ukraine,UKR,2018-02-01,Total Generation,13.57
Ukraine,UKR,2018-02-01,Net Imports,-0.58
Ukraine,UKR,2018-03-01,Demand,14.31
Ukraine,UKR,2018-03-01,Clean,8.92
Ukraine,UKR,2018-03-01,Fossil,5.99
Ukraine,UKR,2018-03-01,Gas and Other Fossil,0.88
Ukraine,UKR,2018-03-01,"Hydro, Bioenergy and Other Renewables",1.32
Ukraine,UKR,2018-03-01,Renewables,1.45
Ukraine,UKR,2018-03-01,Wind and Solar,0.13
Ukraine,UKR,2018-03-01,Coal,5.11
Ukraine,UKR,2018-03-01,Gas,0.88
Ukraine,UKR,2018-03-01,Hydro,1.32
Ukraine,UKR,2018-03-01,Nuclear,7.47
Ukraine,UKR,2018-03-01,Wind,0.13
Ukraine,UKR,2018-03-01,Total Generation,14.91
Ukraine,UKR,2018-03-01,Net Imports,-0.6
Ukraine,UKR,2018-04-01,Demand,11.0
Ukraine,UKR,2018-04-01,Clean,7.14
Ukraine,UKR,2018-04-01,Fossil,4.49
Ukraine,UKR,2018-04-01,Gas and Other Fossil,0.5
Ukraine,UKR,2018-04-01,"Hydro, Bioenergy and Other Renewables",1.45
Ukraine,UKR,2018-04-01,Renewables,1.61
Ukraine,UKR,2018-04-01,Wind and Solar,0.16
Ukraine,UKR,2018-04-01,Coal,3.99
Ukraine,UKR,2018-04-01,Gas,0.5
Ukraine,UKR,2018-04-01,Hydro,1.45
Ukraine,UKR,2018-04-01,Nuclear,5.53
Ukraine,UKR,2018-04-01,Wind,0.16
Ukraine,UKR,2018-04-01,Total Generation,11.63
Ukraine,UKR,2018-04-01,Net Imports,-0.63
Ukraine,UKR,2018-05-01,Demand,10.85
Ukraine,UKR,2018-05-01,Clean,7.21
Ukraine,UKR,2018-05-01,Fossil,4.14
Ukraine,UKR,2018-05-01,Gas and Other Fossil,0.44
Ukraine,UKR,2018-05-01,"Hydro, Bioenergy and Other Renewables",1.17
Ukraine,UKR,2018-05-01,Renewables,1.33
Ukraine,UKR,2018-05-01,Wind and Solar,0.16
Ukraine,UKR,2018-05-01,Coal,3.7
Ukraine,UKR,2018-05-01,Gas,0.44
Ukraine,UKR,2018-05-01,Hydro,1.17
Ukraine,UKR,2018-05-01,Nuclear,5.88
Ukraine,UKR,2018-05-01,Wind,0.16
Ukraine,UKR,2018-05-01,Total Generation,11.35
Ukraine,UKR,2018-05-01,Net Imports,-0.5
Ukraine,UKR,2018-06-01,Demand,10.85
Ukraine,UKR,2018-06-01,Clean,7.31
Ukraine,UKR,2018-06-01,Fossil,4.06
Ukraine,UKR,2018-06-01,Gas and Other Fossil,0.38
Ukraine,UKR,2018-06-01,"Hydro, Bioenergy and Other Renewables",0.58
Ukraine,UKR,2018-06-01,Renewables,0.72
Ukraine,UKR,2018-06-01,Wind and Solar,0.14
Ukraine,UKR,2018-06-01,Coal,3.68
Ukraine,UKR,2018-06-01,Gas,0.38
Ukraine,UKR,2018-06-01,Hydro,0.58
Ukraine,UKR,2018-06-01,Nuclear,6.59
Ukraine,UKR,2018-06-01,Wind,0.14
Ukraine,UKR,2018-06-01,Total Generation,11.37
Ukraine,UKR,2018-06-01,Net Imports,-0.52
Ukraine,UKR,2018-07-01,Demand,11.35
Ukraine,UKR,2018-07-01,Clean,7.26
Ukraine,UKR,2018-07-01,Fossil,4.62
Ukraine,UKR,2018-07-01,Gas and Other Fossil,0.39
Ukraine,UKR,2018-07-01,"Hydro, Bioenergy and Other Renewables",0.55
Ukraine,UKR,2018-07-01,Renewables,0.68
Ukraine,UKR,2018-07-01,Wind and Solar,0.13
Ukraine,UKR,2018-07-01,Coal,4.23
Ukraine,UKR,2018-07-01,Gas,0.39
Ukraine,UKR,2018-07-01,Hydro,0.55
Ukraine,UKR,2018-07-01,Nuclear,6.58
Ukraine,UKR,2018-07-01,Wind,0.13
Ukraine,UKR,2018-07-01,Total Generation,11.88
Ukraine,UKR,2018-07-01,Net Imports,-0.53
Ukraine,UKR,2018-08-01,Demand,11.38
Ukraine,UKR,2018-08-01,Clean,8.25
Ukraine,UKR,2018-08-01,Fossil,3.58
Ukraine,UKR,2018-08-01,Gas and Other Fossil,0.37
Ukraine,UKR,2018-08-01,"Hydro, Bioenergy and Other Renewables",0.59
Ukraine,UKR,2018-08-01,Renewables,0.79
Ukraine,UKR,2018-08-01,Wind and Solar,0.2
Ukraine,UKR,2018-08-01,Coal,3.21
Ukraine,UKR,2018-08-01,Gas,0.37
Ukraine,UKR,2018-08-01,Hydro,0.59
Ukraine,UKR,2018-08-01,Nuclear,7.46
Ukraine,UKR,2018-08-01,Wind,0.2
Ukraine,UKR,2018-08-01,Total Generation,11.83
Ukraine,UKR,2018-08-01,Net Imports,-0.45
Ukraine,UKR,2018-09-01,Demand,10.84
Ukraine,UKR,2018-09-01,Clean,7.32
Ukraine,UKR,2018-09-01,Fossil,4.03
Ukraine,UKR,2018-09-01,Gas and Other Fossil,0.39
Ukraine,UKR,2018-09-01,"Hydro, Bioenergy and Other Renewables",0.38
Ukraine,UKR,2018-09-01,Renewables,0.57
Ukraine,UKR,2018-09-01,Wind and Solar,0.19
Ukraine,UKR,2018-09-01,Coal,3.64
Ukraine,UKR,2018-09-01,Gas,0.39
Ukraine,UKR,2018-09-01,Hydro,0.38
Ukraine,UKR,2018-09-01,Nuclear,6.75
Ukraine,UKR,2018-09-01,Wind,0.19
Ukraine,UKR,2018-09-01,Total Generation,11.35
Ukraine,UKR,2018-09-01,Net Imports,-0.51
Ukraine,UKR,2018-10-01,Demand,12.14
Ukraine,UKR,2018-10-01,Clean,8.15
Ukraine,UKR,2018-10-01,Fossil,4.55
Ukraine,UKR,2018-10-01,Gas and Other Fossil,0.49
Ukraine,UKR,2018-10-01,"Hydro, Bioenergy and Other Renewables",0.43
Ukraine,UKR,2018-10-01,Renewables,0.65
Ukraine,UKR,2018-10-01,Wind and Solar,0.22
Ukraine,UKR,2018-10-01,Coal,4.06
Ukraine,UKR,2018-10-01,Gas,0.49
Ukraine,UKR,2018-10-01,Hydro,0.43
Ukraine,UKR,2018-10-01,Nuclear,7.5
Ukraine,UKR,2018-10-01,Wind,0.22
Ukraine,UKR,2018-10-01,Total Generation,12.7
Ukraine,UKR,2018-10-01,Net Imports,-0.56
Ukraine,UKR,2018-11-01,Demand,13.69
Ukraine,UKR,2018-11-01,Clean,8.66
Ukraine,UKR,2018-11-01,Fossil,5.64
Ukraine,UKR,2018-11-01,Gas and Other Fossil,0.74
Ukraine,UKR,2018-11-01,"Hydro, Bioenergy and Other Renewables",0.53
Ukraine,UKR,2018-11-01,Renewables,0.69
Ukraine,UKR,2018-11-01,Wind and Solar,0.16
Ukraine,UKR,2018-11-01,Coal,4.9
Ukraine,UKR,2018-11-01,Gas,0.74
Ukraine,UKR,2018-11-01,Hydro,0.53
Ukraine,UKR,2018-11-01,Nuclear,7.97
Ukraine,UKR,2018-11-01,Wind,0.16
Ukraine,UKR,2018-11-01,Total Generation,14.3
Ukraine,UKR,2018-11-01,Net Imports,-0.61
Ukraine,UKR,2018-12-01,Demand,15.02
Ukraine,UKR,2018-12-01,Clean,8.67
Ukraine,UKR,2018-12-01,Fossil,6.92
Ukraine,UKR,2018-12-01,Gas and Other Fossil,0.85
Ukraine,UKR,2018-12-01,"Hydro, Bioenergy and Other Renewables",0.45
Ukraine,UKR,2018-12-01,Renewables,0.6
Ukraine,UKR,2018-12-01,Wind and Solar,0.15
Ukraine,UKR,2018-12-01,Coal,6.07
Ukraine,UKR,2018-12-01,Gas,0.85
Ukraine,UKR,2018-12-01,Hydro,0.45
Ukraine,UKR,2018-12-01,Nuclear,8.07
Ukraine,UKR,2018-12-01,Wind,0.15
Ukraine,UKR,2018-12-01,Total Generation,15.59
Ukraine,UKR,2018-12-01,Net Imports,-0.57
Ukraine,UKR,2019-01-01,Demand,14.89
Ukraine,UKR,2019-01-01,Clean,8.79
Ukraine,UKR,2019-01-01,Fossil,6.66
Ukraine,UKR,2019-01-01,Gas and Other Fossil,1.55
Ukraine,UKR,2019-01-01,"Hydro, Bioenergy and Other Renewables",0.52
Ukraine,UKR,2019-01-01,Renewables,0.69
Ukraine,UKR,2019-01-01,Wind and Solar,0.17
Ukraine,UKR,2019-01-01,Coal,5.11
Ukraine,UKR,2019-01-01,Gas,1.55
Ukraine,UKR,2019-01-01,Hydro,0.52
Ukraine,UKR,2019-01-01,Nuclear,8.1
Ukraine,UKR,2019-01-01,Wind,0.17
Ukraine,UKR,2019-01-01,Total Generation,15.45
Ukraine,UKR,2019-01-01,Net Imports,-0.56
Ukraine,UKR,2019-02-01,Demand,12.92
Ukraine,UKR,2019-02-01,Clean,8.59
Ukraine,UKR,2019-02-01,Fossil,4.93
Ukraine,UKR,2019-02-01,Gas and Other Fossil,1.57
Ukraine,UKR,2019-02-01,"Hydro, Bioenergy and Other Renewables",0.54
Ukraine,UKR,2019-02-01,Renewables,0.73
Ukraine,UKR,2019-02-01,Wind and Solar,0.19
Ukraine,UKR,2019-02-01,Coal,3.36
Ukraine,UKR,2019-02-01,Gas,1.57
Ukraine,UKR,2019-02-01,Hydro,0.54
Ukraine,UKR,2019-02-01,Nuclear,7.86
Ukraine,UKR,2019-02-01,Wind,0.19
Ukraine,UKR,2019-02-01,Total Generation,13.52
Ukraine,UKR,2019-02-01,Net Imports,-0.6
Ukraine,UKR,2019-03-01,Demand,13.21
Ukraine,UKR,2019-03-01,Clean,8.55
Ukraine,UKR,2019-03-01,Fossil,5.28
Ukraine,UKR,2019-03-01,Gas and Other Fossil,1.56
Ukraine,UKR,2019-03-01,"Hydro, Bioenergy and Other Renewables",0.61
Ukraine,UKR,2019-03-01,Renewables,0.93
Ukraine,UKR,2019-03-01,Wind and Solar,0.32
Ukraine,UKR,2019-03-01,Coal,3.72
Ukraine,UKR,2019-03-01,Gas,1.56
Ukraine,UKR,2019-03-01,Hydro,0.61
Ukraine,UKR,2019-03-01,Nuclear,7.62
Ukraine,UKR,2019-03-01,Wind,0.32
Ukraine,UKR,2019-03-01,Total Generation,13.83
Ukraine,UKR,2019-03-01,Net Imports,-0.62
Ukraine,UKR,2019-04-01,Demand,11.62
Ukraine,UKR,2019-04-01,Clean,7.65
Ukraine,UKR,2019-04-01,Fossil,4.47
Ukraine,UKR,2019-04-01,Gas and Other Fossil,0.86
Ukraine,UKR,2019-04-01,"Hydro, Bioenergy and Other Renewables",0.54
Ukraine,UKR,2019-04-01,Renewables,0.92
Ukraine,UKR,2019-04-01,Wind and Solar,0.38
Ukraine,UKR,2019-04-01,Coal,3.61
Ukraine,UKR,2019-04-01,Gas,0.86
Ukraine,UKR,2019-04-01,Hydro,0.54
Ukraine,UKR,2019-04-01,Nuclear,6.73
Ukraine,UKR,2019-04-01,Wind,0.38
Ukraine,UKR,2019-04-01,Total Generation,12.12
Ukraine,UKR,2019-04-01,Net Imports,-0.5
Ukraine,UKR,2019-05-01,Demand,11.09
Ukraine,UKR,2019-05-01,Clean,7.71
Ukraine,UKR,2019-05-01,Fossil,4.0
Ukraine,UKR,2019-05-01,Gas and Other Fossil,0.61
Ukraine,UKR,2019-05-01,"Hydro, Bioenergy and Other Renewables",0.69
Ukraine,UKR,2019-05-01,Renewables,1.07
Ukraine,UKR,2019-05-01,Wind and Solar,0.38
Ukraine,UKR,2019-05-01,Coal,3.39
Ukraine,UKR,2019-05-01,Gas,0.61
Ukraine,UKR,2019-05-01,Hydro,0.69
Ukraine,UKR,2019-05-01,Nuclear,6.64
Ukraine,UKR,2019-05-01,Wind,0.38
Ukraine,UKR,2019-05-01,Total Generation,11.71
Ukraine,UKR,2019-05-01,Net Imports,-0.62
Ukraine,UKR,2019-06-01,Demand,11.02
Ukraine,UKR,2019-06-01,Clean,6.77
Ukraine,UKR,2019-06-01,Fossil,4.62
Ukraine,UKR,2019-06-01,Gas and Other Fossil,0.53
Ukraine,UKR,2019-06-01,"Hydro, Bioenergy and Other Renewables",0.57
Ukraine,UKR,2019-06-01,Renewables,1.03
Ukraine,UKR,2019-06-01,Wind and Solar,0.46
Ukraine,UKR,2019-06-01,Coal,4.09
Ukraine,UKR,2019-06-01,Gas,0.53
Ukraine,UKR,2019-06-01,Hydro,0.57
Ukraine,UKR,2019-06-01,Nuclear,5.74
Ukraine,UKR,2019-06-01,Wind,0.46
Ukraine,UKR,2019-06-01,Total Generation,11.39
Ukraine,UKR,2019-06-01,Net Imports,-0.37
Ukraine,UKR,2019-07-01,Demand,11.08
Ukraine,UKR,2019-07-01,Clean,6.98
Ukraine,UKR,2019-07-01,Fossil,4.36
Ukraine,UKR,2019-07-01,Gas and Other Fossil,0.55
Ukraine,UKR,2019-07-01,"Hydro, Bioenergy and Other Renewables",0.48
Ukraine,UKR,2019-07-01,Renewables,0.91
Ukraine,UKR,2019-07-01,Wind and Solar,0.43
Ukraine,UKR,2019-07-01,Coal,3.81
Ukraine,UKR,2019-07-01,Gas,0.55
Ukraine,UKR,2019-07-01,Hydro,0.48
Ukraine,UKR,2019-07-01,Nuclear,6.07
Ukraine,UKR,2019-07-01,Wind,0.43
Ukraine,UKR,2019-07-01,Total Generation,11.34
Ukraine,UKR,2019-07-01,Net Imports,-0.26
Ukraine,UKR,2019-08-01,Demand,11.16
Ukraine,UKR,2019-08-01,Clean,6.69
Ukraine,UKR,2019-08-01,Fossil,4.71
Ukraine,UKR,2019-08-01,Gas and Other Fossil,0.6
Ukraine,UKR,2019-08-01,"Hydro, Bioenergy and Other Renewables",0.38
Ukraine,UKR,2019-08-01,Renewables,0.86
Ukraine,UKR,2019-08-01,Wind and Solar,0.48
Ukraine,UKR,2019-08-01,Coal,4.11
Ukraine,UKR,2019-08-01,Gas,0.6
Ukraine,UKR,2019-08-01,Hydro,0.38
Ukraine,UKR,2019-08-01,Nuclear,5.83
Ukraine,UKR,2019-08-01,Wind,0.48
Ukraine,UKR,2019-08-01,Total Generation,11.4
Ukraine,UKR,2019-08-01,Net Imports,-0.24
Ukraine,UKR,2019-09-01,Demand,10.78
Ukraine,UKR,2019-09-01,Clean,6.86
Ukraine,UKR,2019-09-01,Fossil,4.11
Ukraine,UKR,2019-09-01,Gas and Other Fossil,0.54
Ukraine,UKR,2019-09-01,"Hydro, Bioenergy and Other Renewables",0.36
Ukraine,UKR,2019-09-01,Renewables,0.83
Ukraine,UKR,2019-09-01,Wind and Solar,0.47
Ukraine,UKR,2019-09-01,Coal,3.57
Ukraine,UKR,2019-09-01,Gas,0.54
Ukraine,UKR,2019-09-01,Hydro,0.36
Ukraine,UKR,2019-09-01,Nuclear,6.03
Ukraine,UKR,2019-09-01,Wind,0.47
Ukraine,UKR,2019-09-01,Total Generation,10.97
Ukraine,UKR,2019-09-01,Net Imports,-0.19
Ukraine,UKR,2019-10-01,Demand,11.98
Ukraine,UKR,2019-10-01,Clean,7.2
Ukraine,UKR,2019-10-01,Fossil,4.87
Ukraine,UKR,2019-10-01,Gas and Other Fossil,0.8
Ukraine,UKR,2019-10-01,"Hydro, Bioenergy and Other Renewables",0.33
Ukraine,UKR,2019-10-01,Renewables,0.68
Ukraine,UKR,2019-10-01,Wind and Solar,0.35
Ukraine,UKR,2019-10-01,Coal,4.07
Ukraine,UKR,2019-10-01,Gas,0.8
Ukraine,UKR,2019-10-01,Hydro,0.33
Ukraine,UKR,2019-10-01,Nuclear,6.52
Ukraine,UKR,2019-10-01,Wind,0.35
Ukraine,UKR,2019-10-01,Total Generation,12.07
Ukraine,UKR,2019-10-01,Net Imports,-0.09
Ukraine,UKR,2019-11-01,Demand,12.8
Ukraine,UKR,2019-11-01,Clean,8.5
Ukraine,UKR,2019-11-01,Fossil,4.31
Ukraine,UKR,2019-11-01,Gas and Other Fossil,1.3
Ukraine,UKR,2019-11-01,"Hydro, Bioenergy and Other Renewables",0.43
Ukraine,UKR,2019-11-01,Renewables,0.89
Ukraine,UKR,2019-11-01,Wind and Solar,0.46
Ukraine,UKR,2019-11-01,Coal,3.01
Ukraine,UKR,2019-11-01,Gas,1.3
Ukraine,UKR,2019-11-01,Hydro,0.43
Ukraine,UKR,2019-11-01,Nuclear,7.61
Ukraine,UKR,2019-11-01,Wind,0.46
Ukraine,UKR,2019-11-01,Total Generation,12.81
Ukraine,UKR,2019-11-01,Net Imports,-0.01
Ukraine,UKR,2019-12-01,Demand,13.69
Ukraine,UKR,2019-12-01,Clean,9.16
Ukraine,UKR,2019-12-01,Fossil,4.81
Ukraine,UKR,2019-12-01,Gas and Other Fossil,1.6
Ukraine,UKR,2019-12-01,"Hydro, Bioenergy and Other Renewables",0.47
Ukraine,UKR,2019-12-01,Renewables,0.83
Ukraine,UKR,2019-12-01,Wind and Solar,0.36
Ukraine,UKR,2019-12-01,Coal,3.21
Ukraine,UKR,2019-12-01,Gas,1.6
Ukraine,UKR,2019-12-01,Hydro,0.47
Ukraine,UKR,2019-12-01,Nuclear,8.33
Ukraine,UKR,2019-12-01,Wind,0.36
Ukraine,UKR,2019-12-01,Total Generation,13.97
Ukraine,UKR,2019-12-01,Net Imports,-0.28
Ukraine,UKR,2020-01-01,Demand,13.63
Ukraine,UKR,2020-01-01,Clean,8.71
Ukraine,UKR,2020-01-01,Fossil,5.13
Ukraine,UKR,2020-01-01,Gas and Other Fossil,1.76
Ukraine,UKR,2020-01-01,"Hydro, Bioenergy and Other Renewables",0.5
Ukraine,UKR,2020-01-01,Renewables,0.9
Ukraine,UKR,2020-01-01,Wind and Solar,0.4
Ukraine,UKR,2020-01-01,Coal,3.37
Ukraine,UKR,2020-01-01,Gas,1.76
Ukraine,UKR,2020-01-01,Hydro,0.5
Ukraine,UKR,2020-01-01,Nuclear,7.81
Ukraine,UKR,2020-01-01,Wind,0.4
Ukraine,UKR,2020-01-01,Total Generation,13.84
Ukraine,UKR,2020-01-01,Net Imports,-0.21
Ukraine,UKR,2020-02-01,Demand,12.72
Ukraine,UKR,2020-02-01,Clean,8.15
Ukraine,UKR,2020-02-01,Fossil,4.83
Ukraine,UKR,2020-02-01,Gas and Other Fossil,1.61
Ukraine,UKR,2020-02-01,"Hydro, Bioenergy and Other Renewables",0.4
Ukraine,UKR,2020-02-01,Renewables,0.95
Ukraine,UKR,2020-02-01,Wind and Solar,0.55
Ukraine,UKR,2020-02-01,Coal,3.22
Ukraine,UKR,2020-02-01,Gas,1.61
Ukraine,UKR,2020-02-01,Hydro,0.4
Ukraine,UKR,2020-02-01,Nuclear,7.2
Ukraine,UKR,2020-02-01,Wind,0.55
Ukraine,UKR,2020-02-01,Total Generation,12.98
Ukraine,UKR,2020-02-01,Net Imports,-0.26
Ukraine,UKR,2020-03-01,Demand,12.18
Ukraine,UKR,2020-03-01,Clean,8.72
Ukraine,UKR,2020-03-01,Fossil,3.87
Ukraine,UKR,2020-03-01,Gas and Other Fossil,1.54
Ukraine,UKR,2020-03-01,"Hydro, Bioenergy and Other Renewables",0.41
Ukraine,UKR,2020-03-01,Renewables,1.17
Ukraine,UKR,2020-03-01,Wind and Solar,0.76
Ukraine,UKR,2020-03-01,Coal,2.33
Ukraine,UKR,2020-03-01,Gas,1.54
Ukraine,UKR,2020-03-01,Hydro,0.41
Ukraine,UKR,2020-03-01,Nuclear,7.55
Ukraine,UKR,2020-03-01,Wind,0.76
Ukraine,UKR,2020-03-01,Total Generation,12.59
Ukraine,UKR,2020-03-01,Net Imports,-0.41
Ukraine,UKR,2020-04-01,Demand,10.59
Ukraine,UKR,2020-04-01,Clean,7.49
Ukraine,UKR,2020-04-01,Fossil,3.25
Ukraine,UKR,2020-04-01,Gas and Other Fossil,0.92
Ukraine,UKR,2020-04-01,"Hydro, Bioenergy and Other Renewables",0.33
Ukraine,UKR,2020-04-01,Renewables,1.17
Ukraine,UKR,2020-04-01,Wind and Solar,0.84
Ukraine,UKR,2020-04-01,Coal,2.33
Ukraine,UKR,2020-04-01,Gas,0.92
Ukraine,UKR,2020-04-01,Hydro,0.33
